city_id,city_name,jetz_scientific_name,present_in_city
6499,Jamnagar,Columba_eversmanni,false
6755,Udaipur,Columba_eversmanni,false
7014,Nashik,Columba_eversmanni,false
9063,Kandy,Streptopelia_orientalis,false
361,Tegucigalpa,Zenaida_macroura,false
369,Managua,Zenaida_macroura,false
6770,Surat,Columba_eversmanni,false
6770,Surat,Streptopelia_orientalis,false
8819,Kathmandu,Columba_palumbus,false
8052,Hyderabad,Streptopelia_orientalis,false
1912,Accra,Turtur_abyssinicus,true
6779,Vadodara,Columba_eversmanni,false
6779,Vadodara,Streptopelia_orientalis,false
5244,Dar es Salaam,Oena_capensis,false
7292,Jalgaon,Columba_eversmanni,false
7292,Jalgaon,Streptopelia_orientalis,false
9341,Dhanbad,Streptopelia_orientalis,false
7555,Vijayapura,Streptopelia_orientalis,false
4489,Mwanza,Oena_capensis,false
8331,Salem,Streptopelia_orientalis,false
396,Cancún,Zenaida_macroura,false
7308,Agra,Streptopelia_orientalis,false
7310,Aurangabad,Columba_eversmanni,false
7310,Aurangabad,Streptopelia_orientalis,false
402,New Orleans,Zenaida_asiatica,false
1684,Málaga,Columba_oenas,false
7062,Dehradun,Columba_palumbus,false
154,Cuernavaca,Zenaida_asiatica,false
8099,Bengaluru,Streptopelia_orientalis,false
6564,Rajkot,Columba_eversmanni,false
7593,Akola,Columba_eversmanni,false
7593,Akola,Streptopelia_orientalis,false
7343,Bhusawal,Columba_eversmanni,false
7343,Bhusawal,Streptopelia_orientalis,false
178,Puebla,Zenaida_asiatica,true
1458,Dakar,Streptopelia_turtur,false
1715,Granada,Columba_oenas,false
181,Tlaxcala,Zenaida_asiatica,true
1461,Serrekunda,Streptopelia_turtur,false
8896,Colombo,Streptopelia_orientalis,false
202,Oaxaca,Zenaida_asiatica,true
459,Panama City,Zenaida_macroura,false
8398,Madurai,Streptopelia_orientalis,false
208,Orizaba,Zenaida_asiatica,true
208,Orizaba,Zenaida_macroura,false
3539,Izmir,Columba_palumbus,false
219,Xalapa,Zenaida_macroura,false
6368,Rawalpindi [Islamabad],Stigmatopelia_chinensis,false
225,Veracruz,Zenaida_asiatica,true
225,Veracruz,Zenaida_macroura,false
6882,Vasai-Virar,Columba_eversmanni,false
6887,Mumbai,Columba_eversmanni,false
4328,Tel Aviv,Columba_oenas,false
4328,Tel Aviv,Columba_palumbus,false
4331,Haifa,Columba_oenas,false
4331,Haifa,Columba_palumbus,false
8172,Jigani,Streptopelia_orientalis,false
6637,Jodhpur,Columba_eversmanni,false
7920,Raichur,Streptopelia_orientalis,false
501,Bradenton,Zenaida_asiatica,false
502,Tampa,Zenaida_asiatica,false
3574,Istanbul,Columba_palumbus,false
249,Tuxtla Gutiérrez,Zenaida_macroura,false
2809,Florence,Columba_oenas,false
508,Cape Coral,Zenaida_asiatica,false
255,Villahermosa,Zenaida_asiatica,true
255,Villahermosa,Zenaida_macroura,false
6660,Jalandhar,Streptopelia_orientalis,false
10,San Jose,Columbina_passerina,false
7435,Haldwani,Streptopelia_orientalis,false
6935,Jaipur,Streptopelia_orientalis,false
6701,Ludhiana,Streptopelia_orientalis,false
7480,Bareilly,Streptopelia_orientalis,false
74,Las Vegas,Columbina_passerina,false
852,Virginia Beach,Columbina_passerina,false
6998,Delhi [New Delhi],Streptopelia_orientalis,false
6755,Udaipur,Streptopelia_orientalis,false
6545,Jammu,Streptopelia_orientalis,false
6803,Chandigarh,Streptopelia_orientalis,false
918,Allentown,Columbina_passerina,false
7062,Dehradun,Streptopelia_orientalis,false
950,New York,Columbina_passerina,false
7899,Lucknow,Streptopelia_orientalis,false
